EGG3,01/01/2543,1.81,2.0,11.52
EGG3,02/01/2543,1.65,2.3,11.82
EGG3,03/01/2543,1.65,2.1,12.17
EGG3,04/01/2543,1.65,1.3,11.12
EGG3,05/01/2543,1.65,1.3,12.02
EGG3,06/01/2543,1.65,1.6,12.99
EGG3,07/01/2543,1.65,1.6,13.29
EGG3,08/01/2543,1.72,1.9,13.89
EGG3,09/01/2543,1.75,2.2,14.44
EGG3,10/01/2543,1.71,1.3,15.04
EGG3,11/01/2543,1.65,1.7,15.04
EGG3,01/01/2544,1.65,1.7,13.44
EGG3,02/01/2544,1.62,2.0,12.94
EGG3,03/01/2544,1.95,1.8,13.34
EGG3,04/01/2544,1.89,2.6,14.54
EGG3,05/01/2544,1.96,2.9,14.54
EGG3,06/01/2544,2.05,2.2,14.04
EGG3,07/01/2544,2.13,1.9,13.64
EGG3,08/01/2544,2.16,0.9,14.14
EGG3,09/01/2544,2.25,1.1,13.64
EGG3,10/01/2544,2.20,0.4,12.79
EGG3,11/01/2544,2.12,0.4,11.79
EGG3,12/01/2544,2.15,0.0,11.2
EGG3,01/01/2545,2.14,0.1,11.69
EGG3,02/01/2545,2.05,-0.2,11.99
EGG3,03/01/2545,2.05,0.3,12.89
EGG3,04/01/2545,2.05,0.7,13.49
EGG3,05/01/2545,2.13,0.6,13.29
EGG3,06/01/2545,2.13,0.6,12.79
EGG3,07/01/2545,2.05,0.4,12.79
EGG3,08/01/2545,2.05,0.1,13.39
EGG3,09/01/2545,2.01,0.7,14.29
EGG3,10/01/2545,1.95,2.2,14.39
EGG3,11/01/2545,1.85,1.7,13.59
EGG3,12/01/2545,1.81,2.1,14.59
EGG3,01/01/2546,1.67,3.3,14.79
EGG3,02/01/2546,1.79,2.4,14.79
EGG3,04/01/2546,1.85,1.7,14.49
EGG3,05/01/2546,1.96,1.9,12.79
EGG3,06/01/2546,2.05,1.3,12.79
EGG3,07/01/2546,2.05,1.1,13.19
EGG3,08/01/2546,2.05,1.3,13.99
EGG3,09/01/2546,2.05,0.7,13.29
EGG3,10/01/2546,2.03,1.0,14.09
EGG3,11/01/2546,1.95,1.8,14.39
EGG3,12/01/2546,1.97,2.2,14.39
EGG3,01/01/2547,2.26,2.6,14.59
EGG3,05/01/2547,2.85,2.9,14.59
EGG3,06/01/2547,2.85,3.2,14.59
EGG3,07/01/2547,2.92,2.9,14.59
EGG3,08/01/2547,2.80,3.0,14.59
EGG3,10/01/2547,2.58,2.9,14.59
EGG3,11/01/2547,2.24,2.6,14.59
EGG3,12/01/2547,2.37,2.8,14.59
EGG3,01/01/2548,2.69,2.7,14.59
EGG3,02/01/2548,2.68,3.2,15.19
EGG3,03/01/2548,2.80,4.0,18.19
EGG3,04/01/2548,2.75,4.1,18.19
EGG3,05/01/2548,2.84,4.0,18.19
EGG3,06/01/2548,2.85,4.2,20.99
EGG3,07/01/2548,3.02,6.5,22.59
EGG3,08/01/2548,2.85,6.9,23.39
EGG3,09/01/2548,2.58,7.6,24.19
EGG3,10/01/2548,2.51,7.3,23.79
EGG3,11/01/2548,2.41,6.0,22.69
EGG3,12/01/2548,2.28,5.6,23.49
EGG3,01/01/2549,2.17,5.4,24.69
EGG3,02/01/2549,2.01,4.9,24.69
EGG3,03/01/2549,2.16,5.4,25.49
EGG3,04/01/2549,2.19,5.6,25.69
EGG3,05/01/2549,2.15,5.2,26.74
EGG3,06/01/2549,2.23,4.4,27.54
EGG3,07/01/2549,2.15,3.6,27.54
EGG3,08/01/2549,2.19,3.1,27.54
EGG3,09/01/2549,2.15,2.1,24.54
EGG3,10/01/2549,2.15,2.6,24.24
EGG3,11/01/2549,2.29,3.1,23.84
EGG3,12/01/2549,2.18,3.3,23.34
EGG3,01/01/2550,2.15,2.6,22.54
EGG3,02/01/2550,2.17,1.3,22.94
EGG3,03/01/2550,2.16,1.7,24.14
EGG3,04/01/2550,2.16,2.0,25.34
EGG3,05/01/2550,2.38,2.2,25.34
EGG3,06/01/2550,2.45,1.9,25.34
EGG3,07/01/2550,2.45,1.5,25.74
EGG3,08/01/2550,2.45,0.3,25.34
EGG3,09/01/2550,2.52,1.5,27.34
EGG3,10/01/2550,2.34,2.9,28.14
EGG3,11/01/2550,2.34,4.4,29.34
EGG3,12/01/2550,2.25,5.2,29.34
EGG3,01/01/2551,2.27,6.5,29.14
EGG3,02/01/2551,2.56,7.0,29.94
EGG3,03/01/2551,2.82,6.8,30.94
EGG3,04/01/2551,2.85,8.2,33.44
EGG3,05/01/2551,2.85,10.2,39.04
EGG3,06/01/2551,2.75,11.4,42.64
EGG3,07/01/2551,2.57,10.4,37.94
EGG3,08/01/2551,2.64,2.9,33.04
EGG3,09/01/2551,2.84,2.7,30.74
EGG3,10/01/2551,2.53,-0.3,22.84
EGG3,11/01/2551,2.52,-2.1,21.04
EGG3,12/01/2551,2.59,-4.3,18.34
EGG3,01/01/2552,2.39,-4.1,18.34
EGG3,02/01/2552,2.45,-2.7,19.59
EGG3,03/01/2552,2.62,-2.9,22.69
EGG3,04/01/2552,2.78,-2.2,22.79
EGG3,05/01/2552,2.79,-2.5,25.39
EGG3,06/01/2552,2.75,-1.4,27.39
EGG3,07/01/2552,2.81,-0.8,28.09
EGG3,08/01/2552,2.95,0.8,27.69
EGG3,09/01/2552,2.83,1.6,25.79
EGG3,10/01/2552,2.67,3.1,28.19
EGG3,12/01/2552,2.72,4.3,27.19
EGG3,01/01/2553,2.59,4.7,27.59
EGG3,02/01/2553,2.86,4.8,28.69
EGG3,03/01/2553,2.78,3.5,28.79
EGG3,04/01/2553,2.77,2.8,29.89
EGG3,05/01/2553,2.93,2.7,27.99
EGG3,06/01/2553,3.11,2.5,28.89
EGG3,07/01/2553,3.14,2.2,28.59
EGG3,08/01/2553,3.05,2.2,27.79
PLATOO,01/01/2549,17.50,5.4,24.69
PLATOO,02/01/2549,17.50,4.9,24.69
PLATOO,03/01/2549,17.50,5.4,25.49
PLATOO,04/01/2549,17.50,5.6,25.69
PLATOO,05/01/2549,17.50,5.2,26.74
PLATOO,06/01/2549,17.50,4.4,27.54
PLATOO,07/01/2549,17.50,3.6,27.54
PLATOO,08/01/2549,17.50,3.1,27.54
PLATOO,09/01/2549,17.50,2.1,24.54
PLATOO,10/01/2549,17.50,2.6,24.24
PLATOO,11/01/2549,17.50,3.1,23.84
PLATOO,12/01/2549,17.50,3.3,23.34
PLATOO,01/01/2550,17.50,2.6,22.54
PLATOO,02/01/2550,17.50,1.3,22.94
PLATOO,03/01/2550,17.74,1.7,24.14
PLATOO,04/01/2550,22.50,2.0,25.34
PLATOO,05/01/2550,22.50,2.2,25.34
PLATOO,06/01/2550,22.50,1.9,25.34
PLATOO,07/01/2550,22.50,1.5,25.74
PLATOO,08/01/2550,22.50,0.3,25.34
PLATOO,09/01/2550,22.50,1.5,27.34
PLATOO,10/01/2550,22.50,2.9,28.14
PLATOO,11/01/2550,22.50,4.4,29.34
PLATOO,12/01/2550,22.50,5.2,29.34
PLATOO,01/01/2551,22.50,6.5,29.14
PLATOO,02/01/2551,22.50,7.0,29.94
PLATOO,03/01/2551,22.50,6.8,30.94
PLATOO,04/01/2551,22.50,8.2,33.44
PLATOO,05/01/2551,22.50,10.2,39.04
PLATOO,06/01/2551,22.50,11.4,42.64
PLATOO,07/01/2551,22.50,10.4,37.94
PLATOO,08/01/2551,22.50,2.9,33.04
PLATOO,01/01/2552,22.50,-4.1,18.34
PLATOO,02/01/2552,22.50,-2.7,19.59
PLATOO,03/01/2552,22.50,-2.9,22.69
PLATOO,04/01/2552,22.50,-2.2,22.79
PLATOO,05/01/2552,22.50,-2.5,25.39
PLATOO,06/01/2552,22.50,-1.4,27.39
PLATOO,07/01/2552,22.50,-0.8,28.09
PLATOO,08/01/2552,22.50,0.8,27.69
PLATOO,09/01/2552,22.50,1.6,25.79
PLATOO,10/01/2552,22.50,3.1,28.19
PLATOO,12/01/2552,22.50,4.3,27.19
PLATOO,01/01/2553,22.50,4.7,27.59
PLATOO,02/01/2553,22.50,4.8,28.69
PLATOO,03/01/2553,22.50,3.5,28.79
PLATOO,04/01/2553,22.50,2.8,29.89
PLATOO,05/01/2553,22.50,2.7,27.99
PLATOO,06/01/2553,22.50,2.5,28.89
PLATOO,07/01/2553,22.50,2.2,28.59
PLATOO,08/01/2553,22.50,2.2,27.79
KANA,01/01/2543,11.78,2.0,11.52
KANA,02/01/2543,17.39,2.3,11.82
KANA,03/01/2543,15.89,2.1,12.17
KANA,04/01/2543,18.44,1.3,11.12
KANA,05/01/2543,27.15,1.3,12.02
KANA,06/01/2543,18.41,1.6,12.99
KANA,07/01/2543,13.34,1.6,13.29
KANA,08/01/2543,15.18,1.9,13.89
KANA,09/01/2543,17.05,2.2,14.44
KANA,10/01/2543,16.07,1.3,15.04
KANA,11/01/2543,19.50,1.7,15.04
KANA,01/01/2544,19.90,1.7,13.44
KANA,02/01/2544,14.60,2.0,12.94
KANA,03/01/2544,14.21,1.8,13.34
KANA,04/01/2544,25.00,2.6,14.54
KANA,05/01/2544,21.40,2.9,14.54
KANA,06/01/2544,14.48,2.2,14.04
KANA,07/01/2544,14.90,1.9,13.64
KANA,08/01/2544,16.91,0.9,14.14
KANA,09/01/2544,14.40,1.1,13.64
KANA,10/01/2544,23.31,0.4,12.79
KANA,11/01/2544,28.20,0.4,11.79
KANA,12/01/2544,13.28,0.0,11.2
KANA,01/01/2545,11.73,0.1,11.69
KANA,02/01/2545,17.50,-0.2,11.99
KANA,03/01/2545,23.00,0.3,12.89
KANA,04/01/2545,19.66,0.7,13.49
KANA,05/01/2545,17.55,0.6,13.29
KANA,06/01/2545,22.80,0.6,12.79
KANA,07/01/2545,19.29,0.4,12.79
KANA,08/01/2545,17.14,0.1,13.39
KANA,09/01/2545,17.98,0.7,14.29
KANA,10/01/2545,25.93,2.2,14.39
KANA,11/01/2545,16.36,1.7,13.59
KANA,12/01/2545,30.25,2.1,14.59
KANA,01/01/2546,27.48,3.3,14.79
KANA,02/01/2546,15.71,2.4,14.79
KANA,04/01/2546,22.92,1.7,14.49
KANA,05/01/2546,20.08,1.9,12.79
KANA,06/01/2546,21.69,1.3,12.79
KANA,07/01/2546,20.00,1.1,13.19
KANA,08/01/2546,20.08,1.3,13.99
KANA,09/01/2546,15.89,0.7,13.29
KANA,10/01/2546,20.97,1.0,14.09
KANA,11/01/2546,15.00,1.8,14.39
KANA,12/01/2546,13.50,2.2,14.39
KANA,01/01/2547,16.80,2.6,14.59
KANA,05/01/2547,27.50,2.9,14.59
KANA,06/01/2547,29.19,3.2,14.59
KANA,07/01/2547,17.66,2.9,14.59
KANA,08/01/2547,16.50,3.0,14.59
KANA,10/01/2547,22.35,2.9,14.59
KANA,11/01/2547,13.05,2.6,14.59
KANA,12/01/2547,16.50,2.8,14.59
KANA,01/01/2548,16.50,2.7,14.59
KANA,02/01/2548,21.55,3.2,15.19
KANA,03/01/2548,19.85,4.0,18.19
KANA,04/01/2548,20.59,4.1,18.19
KANA,05/01/2548,30.45,4.0,18.19
KANA,06/01/2548,27.89,4.2,20.99
KANA,07/01/2548,20.45,6.5,22.59
KANA,08/01/2548,24.20,6.9,23.39
KANA,09/01/2548,22.02,7.6,24.19
KANA,10/01/2548,23.88,7.3,23.79
KANA,11/01/2548,25.16,6.0,22.69
KANA,12/01/2548,22.50,5.6,23.49
KANA,01/01/2549,15.23,5.4,24.69
KANA,02/01/2549,16.51,4.9,24.69
KANA,03/01/2549,28.76,5.4,25.49
KANA,04/01/2549,29.74,5.6,25.69
KANA,05/01/2549,23.85,5.2,26.74
KANA,06/01/2549,20.55,4.4,27.54
KANA,07/01/2549,26.45,3.6,27.54
KANA,08/01/2549,16.68,3.1,27.54
KANA,09/01/2549,19.40,2.1,24.54
KANA,10/01/2549,35.17,2.6,24.24
KANA,11/01/2549,19.77,3.1,23.84
KANA,12/01/2549,18.74,3.3,23.34
KANA,01/01/2550,17.43,2.6,22.54
KANA,02/01/2550,16.93,1.3,22.94
KANA,03/01/2550,16.79,1.7,24.14
KANA,04/01/2550,22.50,2.0,25.34
KANA,05/01/2550,36.75,2.2,25.34
KANA,06/01/2550,28.69,1.9,25.34
KANA,07/01/2550,26.28,1.5,25.74
KANA,08/01/2550,17.45,0.3,25.34
KANA,09/01/2550,21.00,1.5,27.34
KANA,10/01/2550,22.50,2.9,28.14
KANA,11/01/2550,16.14,4.4,29.34
KANA,12/01/2550,14.62,5.2,29.34
KANA,01/01/2551,26.95,6.5,29.14
KANA,02/01/2551,22.58,7.0,29.94
KANA,03/01/2551,14.07,6.8,30.94
KANA,04/01/2551,18.89,8.2,33.44
KANA,05/01/2551,26.97,10.2,39.04
KANA,06/01/2551,19.00,11.4,42.64
KANA,07/01/2551,21.48,10.4,37.94
KANA,08/01/2551,26.63,2.9,33.04
KANA,09/01/2551,27.43,2.7,30.74
KANA,10/01/2551,24.43,-0.3,22.84
KANA,11/01/2551,28.73,-2.1,21.04
KANA,12/01/2551,12.75,-4.3,18.34
KANA,01/01/2552,14.40,-4.1,18.34
KANA,02/01/2552,14.76,-2.7,19.59
KANA,03/01/2552,22.16,-2.9,22.69
KANA,04/01/2552,23.90,-2.2,22.79
KANA,05/01/2552,18.11,-2.5,25.39
KANA,06/01/2552,22.79,-1.4,27.39
KANA,07/01/2552,18.90,-0.8,28.09
KANA,08/01/2552,15.75,0.8,27.69
KANA,09/01/2552,25.95,1.6,25.79
KANA,10/01/2552,33.69,3.1,28.19
KANA,12/01/2552,11.10,4.3,27.19
KANA,01/01/2553,24.90,4.7,27.59
KANA,02/01/2553,32.63,4.8,28.69
KANA,03/01/2553,15.11,3.5,28.79
KANA,04/01/2553,15.26,2.8,29.89
KANA,05/01/2553,27.86,2.7,27.99
KANA,06/01/2553,29.98,2.5,28.89
KANA,07/01/2553,32.73,2.2,28.59
KANA,08/01/2553,22.13,2.2,27.79
CHICKEN,01/01/2543,56.13,2.0,11.52
CHICKEN,02/01/2543,57.29,2.3,11.82
CHICKEN,03/01/2543,53.76,2.1,12.17
CHICKEN,04/01/2543,52.50,1.3,11.12
CHICKEN,05/01/2543,53.95,1.3,12.02
CHICKEN,06/01/2543,55.50,1.6,12.99
CHICKEN,07/01/2543,55.50,1.6,13.29
CHICKEN,08/01/2543,55.18,1.9,13.89
CHICKEN,09/01/2543,55.50,2.2,14.44
CHICKEN,10/01/2543,55.50,1.3,15.04
CHICKEN,11/01/2543,53.07,1.7,15.04
CHICKEN,01/01/2544,57.88,1.7,13.44
CHICKEN,02/01/2544,57.92,2.0,12.94
CHICKEN,03/01/2544,53.55,1.8,13.34
CHICKEN,04/01/2544,55.26,2.6,14.54
CHICKEN,05/01/2544,58.60,2.9,14.54
CHICKEN,06/01/2544,59.50,2.2,14.04
CHICKEN,07/01/2544,62.50,1.9,13.64
CHICKEN,08/01/2544,61.32,0.9,14.14
CHICKEN,09/01/2544,59.00,1.1,13.64
CHICKEN,10/01/2544,57.30,0.4,12.79
CHICKEN,11/01/2544,54.59,0.4,11.79
CHICKEN,12/01/2544,56.50,0.0,11.2
CHICKEN,01/01/2545,55.14,0.1,11.69
CHICKEN,02/01/2545,53.50,-0.2,11.99
CHICKEN,03/01/2545,53.40,0.3,12.89
CHICKEN,04/01/2545,51.42,0.7,13.49
CHICKEN,05/01/2545,52.60,0.6,13.29
CHICKEN,06/01/2545,54.00,0.6,12.79
CHICKEN,07/01/2545,54.00,0.4,12.79
CHICKEN,08/01/2545,51.90,0.1,13.39
CHICKEN,09/01/2545,51.00,0.7,14.29
CHICKEN,10/01/2545,51.00,2.2,14.39
CHICKEN,11/01/2545,51.00,1.7,13.59
CHICKEN,12/01/2545,51.00,2.1,14.59
CHICKEN,01/01/2546,49.91,3.3,14.79
CHICKEN,02/01/2546,41.42,2.4,14.79
CHICKEN,04/01/2546,50.33,1.7,14.49
CHICKEN,05/01/2546,54.84,1.9,12.79
CHICKEN,06/01/2546,59.00,1.3,12.79
CHICKEN,07/01/2546,59.00,1.1,13.19
CHICKEN,08/01/2546,58.13,1.3,13.99
CHICKEN,09/01/2546,52.09,0.7,13.29
CHICKEN,10/01/2546,51.44,1.0,14.09
CHICKEN,11/01/2546,54.70,1.8,14.39
CHICKEN,12/01/2546,53.00,2.2,14.39
CHICKEN,01/01/2547,53.75,2.6,14.59
CHICKEN,05/01/2547,55.45,2.9,14.59
CHICKEN,06/01/2547,54.50,3.2,14.59
CHICKEN,07/01/2547,48.95,2.9,14.59
CHICKEN,08/01/2547,49.83,3.0,14.59
CHICKEN,10/01/2547,48.13,2.9,14.59
CHICKEN,11/01/2547,44.48,2.6,14.59
CHICKEN,12/01/2547,50.23,2.8,14.59
CHICKEN,01/01/2548,54.75,2.7,14.59
CHICKEN,02/01/2548,56.13,3.2,15.19
CHICKEN,03/01/2548,55.35,4.0,18.19
CHICKEN,04/01/2548,57.44,4.1,18.19
CHICKEN,05/01/2548,57.03,4.0,18.19
CHICKEN,06/01/2548,56.50,4.2,20.99
CHICKEN,07/01/2548,56.50,6.5,22.59
CHICKEN,08/01/2548,59.91,6.9,23.39
CHICKEN,09/01/2548,60.25,7.6,24.19
CHICKEN,10/01/2548,59.00,7.3,23.79
CHICKEN,11/01/2548,56.45,6.0,22.69
CHICKEN,12/01/2548,55.25,5.6,23.49
CHICKEN,01/01/2549,56.10,5.4,24.69
CHICKEN,02/01/2549,56.08,4.9,24.69
CHICKEN,03/01/2549,53.43,5.4,25.49
CHICKEN,04/01/2549,55.50,5.6,25.69
CHICKEN,05/01/2549,55.43,5.2,26.74
CHICKEN,06/01/2549,52.26,4.4,27.54
CHICKEN,07/01/2549,51.00,3.6,27.54
CHICKEN,08/01/2549,51.00,3.1,27.54
CHICKEN,09/01/2549,48.93,2.1,24.54
CHICKEN,10/01/2549,52.50,2.6,24.24
CHICKEN,11/01/2549,55.95,3.1,23.84
CHICKEN,12/01/2549,56.50,3.3,23.34
CHICKEN,01/01/2550,53.45,2.6,22.54
CHICKEN,02/01/2550,52.25,1.3,22.94
CHICKEN,03/01/2550,53.00,1.7,24.14
CHICKEN,04/01/2550,53.35,2.0,25.34
CHICKEN,05/01/2550,55.63,2.2,25.34
CHICKEN,06/01/2550,57.00,1.9,25.34
CHICKEN,07/01/2550,57.00,1.5,25.74
CHICKEN,08/01/2550,57.48,0.3,25.34
CHICKEN,09/01/2550,58.70,1.5,27.34
CHICKEN,10/01/2550,55.95,2.9,28.14
CHICKEN,11/01/2550,56.50,4.4,29.34
CHICKEN,12/01/2550,57.24,5.2,29.34
CHICKEN,01/01/2551,59.00,6.5,29.14
CHICKEN,02/01/2551,59.10,7.0,29.94
CHICKEN,03/01/2551,61.00,6.8,30.94
CHICKEN,04/01/2551,64.31,8.2,33.44
CHICKEN,05/01/2551,66.50,10.2,39.04
CHICKEN,06/01/2551,64.88,11.4,42.64
CHICKEN,07/01/2551,65.76,10.4,37.94
CHICKEN,08/01/2551,69.00,2.9,33.04
CHICKEN,09/01/2551,66.68,2.7,30.74
CHICKEN,10/01/2551,65.00,-0.3,22.84
CHICKEN,11/01/2551,65.00,-2.1,21.04
CHICKEN,12/01/2551,61.75,-4.3,18.34
CHICKEN,01/01/2552,61.45,-4.1,18.34
CHICKEN,02/01/2552,60.76,-2.7,19.59
CHICKEN,03/01/2552,57.00,-2.9,22.69
CHICKEN,04/01/2552,57.53,-2.2,22.79
CHICKEN,05/01/2552,62.33,-2.5,25.39
CHICKEN,06/01/2552,63.50,-1.4,27.39
CHICKEN,07/01/2552,63.50,-0.8,28.09
CHICKEN,08/01/2552,63.50,0.8,27.69
CHICKEN,09/01/2552,64.09,1.6,25.79
CHICKEN,10/01/2552,64.50,3.1,28.19
CHICKEN,12/01/2552,64.50,4.3,27.19
CHICKEN,01/01/2553,67.88,4.7,27.59
CHICKEN,02/01/2553,69.00,4.8,28.69
CHICKEN,03/01/2553,69.00,3.5,28.79
CHICKEN,04/01/2553,67.59,2.8,29.89
CHICKEN,05/01/2553,68.92,2.7,27.99
CHICKEN,06/01/2553,68.75,2.5,28.89
CHICKEN,07/01/2553,66.55,2.2,28.59
CHICKEN,08/01/2553,66.50,2.2,27.79
PORK_SAPOK,01/01/2543,76.00,2.0,11.52
PORK_SAPOK,02/01/2543,75.47,2.3,11.82
PORK_SAPOK,03/01/2543,72.67,2.1,12.17
PORK_SAPOK,04/01/2543,72.50,1.3,11.12
PORK_SAPOK,05/01/2543,72.30,1.3,12.02
PORK_SAPOK,06/01/2543,71.50,1.6,12.99
PORK_SAPOK,07/01/2543,71.50,1.6,13.29
PORK_SAPOK,08/01/2543,71.50,1.9,13.89
PORK_SAPOK,09/01/2543,71.50,2.2,14.44
PORK_SAPOK,10/01/2543,71.50,1.3,15.04
PORK_SAPOK,11/01/2543,70.89,1.7,15.04
PORK_SAPOK,01/01/2544,70.59,1.7,13.44
PORK_SAPOK,02/01/2544,70.00,2.0,12.94
PORK_SAPOK,03/01/2544,70.00,1.8,13.34
PORK_SAPOK,04/01/2544,72.56,2.6,14.54
PORK_SAPOK,05/01/2544,75.90,2.9,14.54
PORK_SAPOK,06/01/2544,76.50,2.2,14.04
PORK_SAPOK,07/01/2544,76.50,1.9,13.64
PORK_SAPOK,08/01/2544,76.50,0.9,14.14
PORK_SAPOK,09/01/2544,75.15,1.1,13.64
PORK_SAPOK,10/01/2544,72.86,0.4,12.79
PORK_SAPOK,11/01/2544,71.72,0.4,11.79
PORK_SAPOK,12/01/2544,72.50,0.0,11.2
PORK_SAPOK,01/01/2545,72.50,0.1,11.69
PORK_SAPOK,02/01/2545,72.50,-0.2,11.99
PORK_SAPOK,03/01/2545,72.50,0.3,12.89
PORK_SAPOK,04/01/2545,73.24,0.7,13.49
PORK_SAPOK,05/01/2545,74.50,0.6,13.29
PORK_SAPOK,06/01/2545,74.50,0.6,12.79
PORK_SAPOK,07/01/2545,74.50,0.4,12.79
PORK_SAPOK,08/01/2545,74.69,0.1,13.39
PORK_SAPOK,09/01/2545,74.21,0.7,14.29
PORK_SAPOK,10/01/2545,72.55,2.2,14.39
PORK_SAPOK,11/01/2545,72.07,1.7,13.59
PORK_SAPOK,12/01/2545,68.67,2.1,14.59
PORK_SAPOK,01/01/2546,67.50,3.3,14.79
PORK_SAPOK,02/01/2546,67.03,2.4,14.79
PORK_SAPOK,04/01/2546,65.44,1.7,14.49
PORK_SAPOK,05/01/2546,73.84,1.9,12.79
PORK_SAPOK,06/01/2546,74.50,1.3,12.79
PORK_SAPOK,07/01/2546,74.50,1.1,13.19
PORK_SAPOK,08/01/2546,74.50,1.3,13.99
PORK_SAPOK,09/01/2546,74.50,0.7,13.29
PORK_SAPOK,10/01/2546,73.67,1.0,14.09
PORK_SAPOK,11/01/2546,72.50,1.8,14.39
PORK_SAPOK,12/01/2546,72.50,2.2,14.39
PORK_SAPOK,01/01/2547,75.35,2.6,14.59
PORK_SAPOK,05/01/2547,100.03,2.9,14.59
PORK_SAPOK,06/01/2547,89.64,3.2,14.59
PORK_SAPOK,07/01/2547,87.16,2.9,14.59
PORK_SAPOK,08/01/2547,88.00,3.0,14.59
PORK_SAPOK,10/01/2547,82.50,2.9,14.59
PORK_SAPOK,11/01/2547,86.36,2.6,14.59
PORK_SAPOK,12/01/2547,87.50,2.8,14.59
PORK_SAPOK,01/01/2548,92.50,2.7,14.59
PORK_SAPOK,02/01/2548,91.71,3.2,15.19
PORK_SAPOK,03/01/2548,91.41,4.0,18.19
PORK_SAPOK,04/01/2548,101.03,4.1,18.19
PORK_SAPOK,05/01/2548,100.47,4.0,18.19
PORK_SAPOK,06/01/2548,99.00,4.2,20.99
PORK_SAPOK,07/01/2548,97.50,6.5,22.59
PORK_SAPOK,08/01/2548,97.14,6.9,23.39
PORK_SAPOK,09/01/2548,93.23,7.6,24.19
PORK_SAPOK,10/01/2548,92.50,7.3,23.79
PORK_SAPOK,11/01/2548,96.82,6.0,22.69
PORK_SAPOK,12/01/2548,97.50,5.6,23.49
PORK_SAPOK,01/01/2549,97.50,5.4,24.69
PORK_SAPOK,02/01/2549,97.50,4.9,24.69
PORK_SAPOK,03/01/2549,97.50,5.4,25.49
PORK_SAPOK,04/01/2549,97.50,5.6,25.69
PORK_SAPOK,05/01/2549,97.50,5.2,26.74
PORK_SAPOK,06/01/2549,96.18,4.4,27.54
PORK_SAPOK,07/01/2549,92.52,3.6,27.54
PORK_SAPOK,08/01/2549,92.50,3.1,27.54
PORK_SAPOK,09/01/2549,92.50,2.1,24.54
PORK_SAPOK,10/01/2549,92.07,2.6,24.24
PORK_SAPOK,11/01/2549,91.89,3.1,23.84
PORK_SAPOK,12/01/2549,87.24,3.3,23.34
PORK_SAPOK,01/01/2550,82.50,2.6,22.54
PORK_SAPOK,02/01/2550,79.00,1.3,22.94
PORK_SAPOK,03/01/2550,82.02,1.7,24.14
PORK_SAPOK,04/01/2550,82.50,2.0,25.34
PORK_SAPOK,05/01/2550,82.50,2.2,25.34
PORK_SAPOK,06/01/2550,83.69,1.9,25.34
PORK_SAPOK,07/01/2550,87.50,1.5,25.74
PORK_SAPOK,08/01/2550,87.50,0.3,25.34
PORK_SAPOK,09/01/2550,85.45,1.5,27.34
PORK_SAPOK,10/01/2550,84.09,2.9,28.14
PORK_SAPOK,11/01/2550,90.91,4.4,29.34
PORK_SAPOK,12/01/2550,87.50,5.2,29.34
PORK_SAPOK,01/01/2551,90.68,6.5,29.14
PORK_SAPOK,02/01/2551,117.00,7.0,29.94
PORK_SAPOK,03/01/2551,117.50,6.8,30.94
PORK_SAPOK,04/01/2551,113.89,8.2,33.44
PORK_SAPOK,05/01/2551,112.50,10.2,39.04
PORK_SAPOK,06/01/2551,108.69,11.4,42.64
PORK_SAPOK,07/01/2551,105.71,10.4,37.94
PORK_SAPOK,08/01/2551,111.00,2.9,33.04
PORK_SAPOK,09/01/2551,112.50,2.7,30.74
PORK_SAPOK,10/01/2551,112.50,-0.3,22.84
PORK_SAPOK,11/01/2551,108.25,-2.1,21.04
PORK_SAPOK,12/01/2551,107.50,-4.3,18.34
PORK_SAPOK,01/01/2552,109.88,-4.1,18.34
PORK_SAPOK,02/01/2552,115.00,-2.7,19.59
PORK_SAPOK,03/01/2552,113.41,-2.9,22.69
PORK_SAPOK,04/01/2552,122.00,-2.2,22.79
PORK_SAPOK,05/01/2552,123.06,-2.5,25.39
PORK_SAPOK,06/01/2552,118.59,-1.4,27.39
PORK_SAPOK,07/01/2552,112.50,-0.8,28.09
PORK_SAPOK,08/01/2552,112.50,0.8,27.69
PORK_SAPOK,09/01/2552,112.84,1.6,25.79
PORK_SAPOK,10/01/2552,109.40,3.1,28.19
PORK_SAPOK,12/01/2552,112.50,4.3,27.19
PORK_SAPOK,01/01/2553,115.00,4.7,27.59
PORK_SAPOK,02/01/2553,121.25,4.8,28.69
PORK_SAPOK,03/01/2553,117.50,3.5,28.79
PORK_SAPOK,04/01/2553,117.50,2.8,29.89
PORK_SAPOK,05/01/2553,117.50,2.7,27.99
PORK_SAPOK,06/01/2553,117.50,2.5,28.89
PORK_SAPOK,07/01/2553,117.50,2.2,28.59
PORK_SAPOK,08/01/2553,117.50,2.2,27.79
